Time,Pressure before pump (Arith. Mean),Pressure after pump (Arith. Mean),Differential pressure (Arith. Mean),Flow rate (Arith. Mean),Tank temperature (Arith. Mean),Temperature TS inlet (Arith. Mean),Temperature TS outlet (Arith. Mean),Bypass temperature (Arith. Mean),reading_interval_s,elapsed_runtime_s,elapsed_runtime_m
2021-08-21 11:39:37.834,0.186595,0.002577,0.026125,398.915268,21.694625,-0.974852,-0.13342,0.332741,1.003,1917.384,31.9564
2021-08-21 11:39:38.834,0.1862,0.002517,0.026085,399.344846,21.685631,-0.970116,-0.127907,0.33183,1.0,1918.384,31.973066666666668
2021-08-21 11:39:39.831,0.185986,0.002546,0.026238,399.176428,21.693565,-0.999976,-0.143557,0.334733,0.997,1919.381,31.989683333333335
2021-08-21 11:39:40.834,0.187694,0.002593,0.026289,400.104546,21.695411,-0.981918,-0.135121,0.33418,1.003,1920.384,32.0064
2021-08-21 11:39:41.834,0.186746,0.002459,0.026627,400.712141,21.693637,-0.985998,-0.136439,0.335375,1.0,1921.384,32.023066666666665
2021-08-21 11:39:42.834,0.18725,0.002433,0.026305,399.85876,21.695344,-0.983373,-0.130269,0.334456,1.0,1922.384,32.03973333333333
2021-08-21 11:39:44.335,0.186859,0.002449,0.02635,399.764304,21.69259,-0.98729,-0.131714,0.333447,1.501,1923.885,32.06475
2021-08-21 11:39:45.335,0.187029,0.002428,0.026581,399.684313,21.69285,-0.976285,-0.116356,0.339707,1.0,1924.885,32.08141666666667
2021-08-21 11:39:46.335,0.185758,0.002522,0.026314,400.23123,21.693506,-0.985998,-0.110318,0.339575,1.0,1925.885,32.098083333333335
2021-08-21 11:39:47.335,0.187969,0.002496,0.025965,397.958693,21.689044,-0.98101,-0.114255,0.3359,1.0,1926.885,32.11475
2021-08-21 11:39:48.330,0.187234,0.002602,0.026584,400.265584,21.686569,-0.992808,-0.112312,0.335402,0.995,1927.88,32.13133333333334
2021-08-21 11:39:49.333,0.186919,0.00254,0.026234,400.786149,21.692139,-0.978385,-0.105676,0.339939,1.003,1928.883,32.14805
2021-08-21 11:39:50.330,0.187545,0.002556,0.026358,400.141143,21.694355,-1.001424,-0.102743,0.340526,0.997,1929.88,32.16466666666667
2021-08-21 11:39:51.333,0.186454,0.002671,0.026335,400.419494,21.692401,-0.994088,-0.113921,0.339939,1.003,1930.883,32.181383333333336
2021-08-21 11:39:52.335,0.188261,0.002419,0.026493,400.822699,21.689843,-0.989214,-0.109709,0.339687,1.002,1931.885,32.19808333333334
2021-08-21 11:39:53.330,0.185847,0.002518,0.026132,401.60658,21.693824,-0.984761,-0.102813,0.338833,0.995,1932.88,32.214666666666666
2021-08-21 11:39:54.333,0.18593,0.002514,0.025767,399.587469,21.693186,-0.982442,-0.108293,0.342295,1.003,1933.883,32.23138333333333
2021-08-21 11:39:55.333,0.187307,0.002543,0.026112,399.028954,21.688256,-0.969328,-0.105198,0.344826,1.0,1934.883,32.24805
2021-08-21 11:39:56.832,0.186908,0.002504,0.025819,399.824385,21.692935,-0.985229,-0.103778,0.3458,1.499,1936.382,32.27303333333334
2021-08-21 11:39:57.834,0.187186,0.00265,0.025962,398.992299,21.696,-0.990262,-0.105517,0.348596,1.002,1937.384,32.28973333333333
2021-08-21 11:39:59.333,0.185465,0.002557,0.02634,398.371256,21.691885,-0.993548,-0.101064,0.345011,1.499,1938.883,32.31471666666667
2021-08-21 11:40:00.832,0.185661,0.002532,0.026512,400.063428,21.694949,-0.994511,-0.094672,0.344136,1.499,1940.382,32.3397
2021-08-21 11:40:02.831,0.185387,0.002551,0.026481,399.494527,21.695573,-0.978954,-0.10722,0.34687,1.999,1942.381,32.373016666666665
2021-08-21 11:40:04.831,0.185352,0.002585,0.025965,400.214728,21.693572,-0.981863,-0.083737,0.345877,2.0,1944.381,32.40635
2021-08-21 11:40:06.832,0.184804,0.002557,0.026006,398.582697,21.694458,-0.994215,-0.078973,0.353216,2.001,1946.382,32.4397
2021-08-21 11:40:08.831,0.185017,0.002524,0.025612,398.881295,21.695442,-0.979611,-0.097108,0.352517,1.999,1948.381,32.473016666666666
2021-08-21 11:40:10.831,0.185262,0.002483,0.026457,398.962947,21.697312,-0.989739,-0.084065,0.352768,2.0,1950.381,32.506350000000005
2021-08-21 11:40:12.831,0.185853,0.002543,0.026544,399.575872,21.695737,-0.987901,-0.044621,0.352637,2.0,1952.381,32.539683333333336
2021-08-21 11:40:14.831,0.18537,0.002564,0.026374,400.488187,21.69495,-0.996367,-0.073433,0.354869,2.0,1954.381,32.57301666666667
2021-08-21 11:40:16.831,0.185071,0.002485,0.02597,399.102034,21.692653,-0.998664,-0.077633,0.356116,2.0,1956.381,32.60635
2021-08-21 11:40:18.831,0.185352,0.002396,0.02631,399.542868,21.694425,-0.996695,-0.066542,0.360579,2.0,1958.381,32.63968333333334
2021-08-21 11:40:20.831,0.185412,0.002367,0.02625,399.153897,21.69134,-0.996039,-0.067198,0.358282,2.0,1960.381,32.67301666666667
2021-08-21 11:40:22.831,0.185396,0.002388,0.026172,399.172756,21.695278,-1.009886,-0.063589,0.362483,2.0,1962.381,32.70635
2021-08-21 11:40:24.831,0.185703,0.002386,0.026576,398.875723,21.690684,-1.014874,-0.059913,0.359004,2.0,1964.381,32.73968333333333
2021-08-21 11:40:26.831,0.185475,0.002393,0.026223,400.426895,21.695344,-1.027015,-0.056697,0.362876,2.0,1966.381,32.77301666666667
2021-08-21 11:40:28.831,0.185296,0.002493,0.026613,399.943627,21.697247,-1.009295,-0.062538,0.365896,2.0,1968.381,32.80635
2021-08-21 11:40:30.829,0.185581,0.002611,0.026615,399.637278,21.694292,-1.015129,-0.049657,0.36902,1.998,1970.379,32.83965
2021-08-21 11:40:32.831,0.185031,0.002449,0.026395,399.846651,21.699737,-1.021044,-0.054676,0.368942,2.002,1972.381,32.873016666666665
2021-08-21 11:40:34.831,0.185202,0.002585,0.026448,398.474964,21.694556,-0.999976,-0.047706,0.368193,2.0,1974.381,32.90635
2021-08-21 11:40:36.829,0.184772,0.002508,0.026376,399.243197,21.694752,-1.00948,-0.045321,0.370465,1.998,1976.379,32.93965
2021-08-21 11:40:38.831,0.185469,0.002573,0.026142,397.835439,21.688854,-1.01298,-0.039858,0.367106,2.002,1978.381,32.973016666666666
2021-08-21 11:40:40.829,0.185218,0.002379,0.026266,397.876894,21.697248,-1.017626,-0.043678,0.37421,1.998,1980.379,33.00631666666666
2021-08-21 11:40:42.829,0.185745,0.002519,0.026512,399.62302,21.690422,-1.003848,-0.055057,0.371147,2.0,1982.379,33.03965
2021-08-21 11:40:44.829,0.185021,0.002393,0.026053,398.456105,21.6918,-1.028393,-0.030445,0.372328,2.0,1984.379,33.07298333333333
2021-08-21 11:40:46.829,0.185105,0.002475,0.026392,398.062418,21.687075,-0.990526,-0.008984,0.369571,2.0,1986.379,33.106316666666665
2021-08-21 11:40:48.829,0.185333,0.002362,0.026539,399.208117,21.691078,-1.015464,-0.035302,0.370096,2.0,1988.379,33.139649999999996
2021-08-21 11:40:50.829,0.185672,0.002538,0.02636,399.587659,21.688059,-1.018746,-0.033005,0.374363,2.0,1990.379,33.172983333333335
2021-08-21 11:40:52.829,0.185207,0.002464,0.026645,398.885153,21.687797,-1.024455,-0.024801,0.376135,2.0,1992.379,33.206316666666666
2021-08-21 11:40:54.829,0.185535,0.002561,0.026581,399.217547,21.692719,-1.02603,-0.029198,0.37515,2.0,1994.379,33.23965
2021-08-21 11:40:56.829,0.185139,0.002559,0.026539,398.609336,21.687731,-1.035021,-0.026048,0.375741,2.0,1996.379,33.27298333333333
2021-08-21 11:40:58.828,0.185611,0.00244,0.026513,399.520471,21.689467,-1.025376,-0.027964,0.378522,1.999,1998.378,33.3063
2021-08-21 11:41:00.828,0.185501,0.002519,0.026397,400.00492,21.69075,-1.025637,-0.027032,0.377251,2.0,2000.378,33.33963333333333
2021-08-21 11:41:02.828,0.185924,0.002619,0.02631,399.912981,21.691209,-1.027343,-0.024407,0.379679,2.0,2002.378,33.37296666666666
2021-08-21 11:41:04.829,0.18514,0.002614,0.026212,400.255617,21.689145,-1.034424,-0.012457,0.375718,2.001,2004.379,33.40631666666666
2021-08-21 11:41:06.828,0.185141,0.002461,0.026288,398.598265,21.690649,-1.038179,-0.015291,0.381871,1.999,2006.378,33.43963333333333
2021-08-21 11:41:08.828,0.185572,0.002538,0.026549,399.083174,21.683859,-1.036924,-0.000583,0.379876,2.0,2008.378,33.472966666666665
2021-08-21 11:41:10.828,0.1858,0.00253,0.026539,400.089786,21.685434,-1.028262,-0.007606,0.379089,2.0,2010.378,33.506299999999996
2021-08-21 11:41:12.828,0.18485,0.002422,0.026287,398.512683,21.686812,-1.028196,0.007293,0.381255,2.0,2012.378,33.539633333333335
2021-08-21 11:41:14.828,0.185937,0.002601,0.026356,398.361809,21.693834,-1.040403,0.000139,0.384011,2.0,2014.378,33.572966666666666
2021-08-21 11:41:16.828,0.18469,0.002446,0.026245,398.043559,21.691734,-1.0469,-0.003011,0.385652,2.0,2016.378,33.6063
2021-08-21 11:41:18.828,0.185724,0.002456,0.026452,397.840822,21.688978,-1.048672,-0.005637,0.387228,2.0,2018.378,33.63963333333333
2021-08-21 11:41:20.826,0.185881,0.002471,0.026528,399.776504,21.687329,-1.037925,-0.000647,0.384591,1.998,2020.376,33.67293333333333
2021-08-21 11:41:22.828,0.185558,0.002434,0.026142,398.984703,21.687674,-1.028649,-0.005502,0.38081,2.002,2022.378,33.7063
2021-08-21 11:41:24.828,0.185777,0.002383,0.026622,399.674883,21.688059,-1.054972,0.006768,0.387031,2.0,2024.378,33.73963333333333
2021-08-21 11:41:26.828,0.185265,0.002509,0.026613,398.152,21.685959,-1.048934,0.014118,0.385784,2.0,2026.378,33.77296666666667
2021-08-21 11:41:28.826,0.185379,0.002463,0.026537,400.005401,21.69127,-1.054282,0.005923,0.389782,1.998,2028.376,33.806266666666666
2021-08-21 11:41:30.826,0.185908,0.002438,0.026287,398.680058,21.69344,-1.042831,0.011756,0.392413,2.0,2030.376,33.8396
2021-08-21 11:41:32.826,0.185459,0.00237,0.026324,399.856403,21.691997,-1.053528,0.005718,0.391757,2.0,2032.376,33.872933333333336
2021-08-21 11:41:34.826,0.185142,0.002388,0.026324,398.56926,21.695212,-1.044078,0.001583,0.393266,2.0,2034.376,33.90626666666667
2021-08-21 11:41:36.826,0.185677,0.002346,0.026645,398.986521,21.692194,-1.055759,0.017794,0.395235,2.0,2036.376,33.9396
2021-08-21 11:41:38.826,0.185556,0.00238,0.02659,398.378311,21.693506,-1.044668,-0.002289,0.391035,2.0,2038.376,33.97293333333333
2021-08-21 11:41:40.826,0.185698,0.002449,0.026379,398.08835,21.688584,-1.045193,0.015825,0.392544,2.0,2040.376,34.00626666666667
2021-08-21 11:41:42.826,0.185165,0.002449,0.02619,398.331163,21.69285,-1.054644,0.014053,0.394316,2.0,2042.376,34.0396
2021-08-21 11:41:44.826,0.185816,0.002456,0.026264,398.922871,21.687862,-1.062913,0.012806,0.393069,2.0,2044.376,34.07293333333333
2021-08-21 11:41:46.824,0.184893,0.00254,0.026133,399.507491,21.697379,-1.067355,0.012886,0.39806,1.998,2046.374,34.106233333333336
2021-08-21 11:41:48.824,0.185659,0.002588,0.026535,398.168502,21.693309,-1.051494,0.00388,0.394907,2.0,2048.374,34.13956666666666
2021-08-21 11:41:50.824,0.185829,0.002467,0.026085,399.057243,21.690619,-1.056678,0.015365,0.397533,2.0,2050.374,34.1729
2021-08-21 11:41:52.826,0.185794,0.00252,0.026418,399.248468,21.692984,-1.0731,0.025248,0.398252,2.002,2052.376,34.20626666666667
2021-08-21 11:41:54.824,0.185137,0.002574,0.026275,398.775964,21.692518,-1.061443,0.00993,0.397403,1.998,2054.374,34.23956666666666
2021-08-21 11:41:56.824,0.1851,0.002609,0.026232,397.59801,21.697575,-1.055891,0.003158,0.400092,2.0,2056.374,34.2729
2021-08-21 11:41:58.824,0.185254,0.002622,0.026117,397.989339,21.689962,-1.06521,0.02882,0.395038,2.0,2058.374,34.30623333333333
2021-08-21 11:42:00.824,0.185724,0.002569,0.026255,398.394812,21.689962,-1.071051,0.017072,0.399764,2.0,2060.374,34.33956666666666
2021-08-21 11:42:02.824,0.186074,0.002585,0.026507,399.86819,21.69029,-1.049919,0.021338,0.399699,2.0,2062.374,34.372899999999994
2021-08-21 11:42:04.824,0.185349,0.002538,0.026177,398.970019,21.690881,-1.075907,0.03558,0.402258,2.0,2064.374,34.40623333333333
2021-08-21 11:42:06.824,0.185604,0.002496,0.026392,398.347664,21.696525,-1.065341,0.017728,0.40495,2.0,2066.374,34.439566666666664
2021-08-21 11:42:08.824,0.185275,0.002372,0.026296,398.199148,21.693309,-1.070263,0.020878,0.401471,2.0,2068.374,34.472899999999996
2021-08-21 11:42:10.824,0.186126,0.002449,0.026209,398.390098,21.687862,-1.06626,0.031642,0.396876,2.0,2070.374,34.50623333333333
2021-08-21 11:42:12.824,0.186155,0.00243,0.026066,398.552759,21.690881,-1.074791,0.015431,0.405081,2.0,2072.374,34.539566666666666
2021-08-21 11:42:14.824,0.185698,0.002412,0.026195,398.533899,21.687337,-1.075841,0.021797,0.399502,2.0,2074.374,34.5729
2021-08-21 11:42:16.823,0.185921,0.002411,0.026343,397.935503,21.686906,-1.088869,0.038488,0.401966,1.999,2076.373,34.60621666666667
2021-08-21 11:42:18.823,0.185703,0.002359,0.026163,398.031772,21.690553,-1.071576,0.01425,0.402652,2.0,2078.373,34.63955
2021-08-21 11:42:20.823,0.186281,0.002456,0.02636,397.722952,21.690947,-1.086539,0.02521,0.40449,2.0,2080.373,34.67288333333333
2021-08-21 11:42:22.823,0.18579,0.002462,0.02625,397.515501,21.690815,-1.085423,0.030132,0.402652,2.0,2082.373,34.70621666666667
2021-08-21 11:42:24.823,0.185787,0.002354,0.026278,397.979909,21.686287,-1.090214,0.031051,0.406131,2.0,2084.373,34.73955
2021-08-21 11:42:26.823,0.185493,0.002378,0.026094,397.529645,21.686287,-1.084701,0.031051,0.404753,2.0,2086.373,34.77288333333333
2021-08-21 11:42:28.823,0.185451,0.002386,0.026144,397.532003,21.690684,-1.084045,0.010705,0.411448,2.0,2088.373,34.806216666666664
2021-08-21 11:42:30.823,0.185756,0.002443,0.025997,397.350482,21.6834,-1.093036,0.042405,0.40088,2.0,2090.373,34.83955
2021-08-21 11:42:32.823,0.185824,0.002561,0.026112,398.100137,21.690422,-1.093364,0.046868,0.405212,2.0,2092.373,34.872883333333334
2021-08-21 11:42:34.823,0.185359,0.002328,0.025961,397.96105,21.688453,-1.080435,0.023503,0.406656,2.0,2094.373,34.906216666666666
2021-08-21 11:42:36.823,0.18585,0.002409,0.025984,397.47071,21.686156,-1.095595,0.027441,0.409872,2.0,2096.373,34.939550000000004
2021-08-21 11:42:38.821,0.185807,0.002419,0.026119,397.695192,21.684636,-1.09291,0.052173,0.408178,1.998,2098.371,34.97285
2021-08-21 11:42:40.823,0.185448,0.002473,0.025963,397.701201,21.691542,-1.095653,0.028002,0.4113,2.002,2100.373,35.00621666666667
2021-08-21 11:42:42.821,0.185705,0.002432,0.026211,397.008501,21.690416,-1.094289,0.049217,0.408376,1.998,2102.371,35.03951666666667
2021-08-21 11:42:44.823,0.185773,0.002502,0.026138,397.503377,21.687477,-1.090801,0.032722,0.410973,2.002,2104.373,35.07288333333334
2021-08-21 11:44:18.506,0.188535,0.002341,0.025659,398.139502,21.67191,-1.196057,0.076363,0.449674,93.683,2198.056,36.63426666666667
2021-08-21 11:44:20.505,0.188361,0.002359,0.025925,398.100604,21.677386,-1.217037,0.088261,0.451415,1.999,2200.055,36.66758333333333
2021-08-21 11:44:22.505,0.187943,0.002417,0.025345,397.27976,21.676575,-1.20178,0.095107,0.451486,2.0,2202.055,36.700916666666664
2021-08-21 11:44:24.505,0.187998,0.00242,0.026048,397.71588,21.677166,-1.192592,0.06472,0.450895,2.0,2204.055,36.734249999999996
2021-08-21 11:44:26.505,0.188743,0.00247,0.025924,397.605082,21.672769,-1.190886,0.085721,0.450567,2.0,2206.055,36.76758333333333
2021-08-21 11:44:28.503,0.188766,0.002505,0.025967,397.440338,21.677869,-1.20058,0.098489,0.453447,1.998,2208.053,36.80088333333333
2021-08-21 11:44:30.503,0.188565,0.002498,0.025717,396.358015,21.674934,-1.204733,0.08815,0.449976,2.0,2210.053,36.83421666666666
2021-08-21 11:44:32.503,0.188221,0.002493,0.025552,395.542353,21.671259,-1.197186,0.080274,0.453324,2.0,2212.053,36.86755
2021-08-21 11:44:34.503,0.191429,0.00259,0.026365,396.841283,21.677297,-1.21274,0.083752,0.454637,2.0,2214.053,36.90088333333333
2021-08-21 11:44:36.503,0.191991,0.002414,0.026172,402.225594,21.677362,-1.202042,0.078043,0.454899,2.0,2216.053,36.934216666666664
2021-08-21 11:44:38.503,0.192106,0.002546,0.026268,402.843234,21.671719,-1.222387,0.098979,0.453127,2.0,2218.053,36.967549999999996
2021-08-21 11:44:40.503,0.192755,0.002514,0.026567,403.194487,21.6771,-1.212215,0.086903,0.460281,2.0,2220.053,37.000883333333334
2021-08-21 11:44:42.503,0.192332,0.002551,0.026259,403.661253,21.674344,-1.208671,0.082112,0.457721,2.0,2222.053,37.034216666666666
2021-08-21 11:44:44.503,0.191691,0.002548,0.026255,402.435403,21.671916,-1.222452,0.098388,0.459691,2.0,2224.053,37.06755
2021-08-21 11:44:46.502,0.192174,0.002755,0.026495,402.834281,21.67082,-1.220583,0.096534,0.458048,1.999,2226.052,37.10086666666667
2021-08-21 11:44:48.502,0.191605,0.002682,0.026204,403.121408,21.675131,-1.214052,0.086181,0.460872,2.0,2228.052,37.1342
2021-08-21 11:44:50.502,0.193015,0.00264,0.026778,403.291141,21.673884,-1.213658,0.086968,0.461857,2.0,2230.052,37.16753333333334
2021-08-21 11:44:52.503,0.192453,0.002596,0.026382,403.658008,21.672354,-1.232454,0.10247,0.464284,2.001,2232.053,37.20088333333333
2021-08-21 11:44:54.502,0.192539,0.00265,0.026426,402.798902,21.670164,-1.234831,0.098504,0.463761,1.999,2234.052,37.2342
2021-08-21 11:44:56.502,0.192783,0.002551,0.026291,403.185058,21.673228,-1.218712,0.07883,0.4612,2.0,2236.052,37.26753333333333
2021-08-21 11:44:58.502,0.19256,0.002554,0.026517,403.326502,21.668503,-1.226849,0.084212,0.467239,2.0,2238.052,37.30086666666667
2021-08-21 11:45:00.502,0.193319,0.002614,0.026434,403.550455,21.672506,-1.248769,0.11263,0.465467,2.0,2240.052,37.3342
2021-08-21 11:45:02.502,0.192563,0.002585,0.026558,404.729157,21.671456,-1.230525,0.094844,0.461725,2.0,2242.052,37.367533333333334
2021-08-21 11:45:04.502,0.191975,0.002701,0.02636,402.180804,21.667913,-1.224552,0.092416,0.46737,2.0,2244.052,37.400866666666666
2021-08-21 11:45:06.502,0.192374,0.002593,0.026282,402.748938,21.667453,-1.252838,0.100291,0.465401,2.0,2246.052,37.434200000000004
2021-08-21 11:45:08.502,0.192269,0.002554,0.026016,402.897454,21.667781,-1.258941,0.11112,0.465401,2.0,2248.052,37.467533333333336
2021-08-21 11:45:10.500,0.192103,0.002684,0.026114,403.276034,21.671563,-1.24801,0.101971,0.471384,1.998,2250.05,37.50083333333334
2021-08-21 11:45:12.500,0.192125,0.002698,0.026406,403.133195,21.666469,-1.258547,0.109152,0.464482,2.0,2252.05,37.53416666666667
2021-08-21 11:45:14.502,0.192222,0.002552,0.026418,402.67742,21.670235,-1.256606,0.09737,0.473986,2.002,2254.052,37.56753333333334
2021-08-21 11:45:16.500,0.192258,0.002637,0.026133,402.839477,21.669855,-1.26174,0.101182,0.474538,1.998,2256.05,37.600833333333334
2021-08-21 11:45:18.500,0.192663,0.002756,0.026613,402.374111,21.667519,-1.258088,0.104032,0.474984,2.0,2258.05,37.63416666666667
2021-08-21 11:45:20.500,0.191807,0.002785,0.026388,402.942245,21.66555,-1.262091,0.108692,0.475115,2.0,2260.05,37.667500000000004
2021-08-21 11:45:22.500,0.192644,0.002661,0.026866,401.970995,21.669684,-1.266029,0.106658,0.476034,2.0,2262.05,37.700833333333335
2021-08-21 11:45:24.500,0.192886,0.002669,0.026585,403.194487,21.664697,-1.267079,0.116043,0.473146,2.0,2264.05,37.73416666666667
2021-08-21 11:45:26.500,0.192258,0.002664,0.026765,404.448626,21.670275,-1.278892,0.12195,0.476231,2.0,2266.05,37.767500000000005
2021-08-21 11:45:28.500,0.192167,0.002609,0.026553,402.779584,21.661744,-1.26091,0.103245,0.47505,2.0,2268.05,37.80083333333334
2021-08-21 11:45:30.500,0.193534,0.00263,0.026838,404.111518,21.657741,-1.27246,0.109611,0.475772,2.0,2270.05,37.83416666666667
2021-08-21 11:45:32.500,0.192558,0.002577,0.026599,404.040795,21.66345,-1.292542,0.11939,0.477938,2.0,2272.05,37.8675
2021-08-21 11:45:34.500,0.192006,0.002617,0.026328,402.640497,21.663122,-1.297792,0.123918,0.4803,2.0,2274.05,37.90083333333334
2021-08-21 11:45:36.498,0.192553,0.002621,0.026629,403.073094,21.662104,-1.268769,0.114387,0.4794,1.998,2276.048,37.93413333333333
2021-08-21 11:45:38.500,0.192238,0.002675,0.026597,403.106039,21.664007,-1.284405,0.106221,0.483888,2.002,2278.05,37.9675
2021-08-21 11:45:40.500,0.19235,0.002659,0.026746,403.027112,21.659316,-1.290967,0.125231,0.480235,2.0,2280.05,38.00083333333334
2021-08-21 11:45:42.498,0.192082,0.002445,0.026321,403.337388,21.659805,-1.287492,0.112219,0.481831,1.998,2282.048,38.03413333333333
2021-08-21 11:45:44.498,0.19224,0.002714,0.026397,401.935634,21.658397,-1.273445,0.103901,0.480629,2.0,2284.048,38.06746666666666
2021-08-21 11:45:46.498,0.193064,0.002769,0.026512,403.225134,21.6624,-1.279876,0.126675,0.483188,2.0,2286.048,38.1008
2021-08-21 11:45:48.498,0.192933,0.002661,0.026512,403.793268,21.655116,-1.284798,0.117684,0.48181,2.0,2288.048,38.13413333333333
2021-08-21 11:45:50.498,0.192248,0.002685,0.026443,402.800801,21.65715,-1.283289,0.131203,0.484632,2.0,2290.048,38.16746666666666
2021-08-21 11:45:52.498,0.192264,0.002711,0.026406,401.980424,21.654919,-1.295627,0.123984,0.483057,2.0,2292.048,38.200799999999994
2021-08-21 11:45:54.498,0.192794,0.002645,0.026553,403.012967,21.654853,-1.285979,0.108364,0.484632,2.0,2294.048,38.23413333333333
2021-08-21 11:45:56.498,0.192138,0.002672,0.026213,401.982782,21.658659,-1.289392,0.125559,0.486864,2.0,2296.048,38.267466666666664
2021-08-21 11:45:58.497,0.19234,0.002582,0.026178,402.376716,21.654078,-1.30141,0.114132,0.485367,1.999,2298.047,38.300783333333335
2021-08-21 11:46:00.498,0.192185,0.002549,0.026488,401.82722,21.653332,-1.292735,0.118017,0.487835,2.001,2300.048,38.33413333333333
2021-08-21 11:46:02.498,0.192728,0.002596,0.026503,402.060576,21.650588,-1.281386,0.112105,0.484632,2.0,2302.048,38.367466666666665
2021-08-21 11:46:04.497,0.193272,0.002606,0.026554,402.895604,21.651386,-1.292612,0.128118,0.48425,1.999,2304.047,38.40078333333334
2021-08-21 11:46:06.497,0.192127,0.002577,0.026319,402.616923,21.654985,-1.309933,0.1251,0.49159,2.0,2306.047,38.43411666666667
2021-08-21 11:46:08.498,0.192358,0.002651,0.026368,401.791877,21.647363,-1.288931,0.1211,0.486392,2.001,2308.048,38.46746666666666
2021-08-21 11:46:10.497,0.192836,0.002711,0.026486,402.631443,21.646199,-1.289197,0.120895,0.489701,1.999,2310.047,38.50078333333333
2021-08-21 11:46:12.497,0.193028,0.002803,0.02648,402.678216,21.646716,-1.29018,0.126872,0.489752,2.0,2312.047,38.53411666666667
2021-08-21 11:46:14.497,0.192434,0.00269,0.026333,401.890843,21.642122,-1.303699,0.118931,0.490146,2.0,2314.047,38.56745
2021-08-21 11:46:16.497,0.192634,0.002614,0.026549,402.0205,21.646453,-1.286176,0.105082,0.490671,2.0,2316.047,38.60078333333333
2021-08-21 11:46:18.497,0.19256,0.002735,0.026356,403.194487,21.644025,-1.291558,0.11473,0.496119,2.0,2318.047,38.634116666666664
2021-08-21 11:46:20.495,0.192818,0.002708,0.02633,403.792822,21.638981,-1.290054,0.152491,0.48827,1.998,2320.045,38.66741666666667
2021-08-21 11:46:22.497,0.192324,0.002452,0.026551,402.025071,21.643356,-1.287355,0.12812,0.493133,2.002,2322.047,38.700783333333334
2021-08-21 11:46:24.495,0.191541,0.002519,0.02628,402.103231,21.64128,-1.28736,0.12641,0.492343,1.998,2324.045,38.73408333333334
2021-08-21 11:46:26.497,0.192843,0.002581,0.026785,401.876703,21.643946,-1.281454,0.123792,0.495625,2.002,2326.047,38.767450000000004
2021-08-21 11:46:28.495,0.19245,0.002597,0.026514,403.070734,21.642003,-1.303915,0.115307,0.494906,1.998,2328.045,38.80075
2021-08-21 11:46:30.495,0.192841,0.002443,0.026484,402.343464,21.635953,-1.295299,0.137767,0.494412,2.0,2330.045,38.83408333333333
2021-08-21 11:46:32.495,0.192182,0.002519,0.026553,402.310461,21.636085,-1.284142,0.127922,0.497432,2.0,2332.045,38.86741666666667
2021-08-21 11:46:34.495,0.192211,0.002546,0.026425,401.662175,21.64186,-1.2594,0.136716,0.501567,2.0,2334.045,38.90075
2021-08-21 11:46:36.495,0.192232,0.002567,0.02608,401.836623,21.64081,-1.281123,0.118865,0.498416,2.0,2336.045,38.934083333333334
2021-08-21 11:46:38.495,0.192597,0.002504,0.026255,402.013428,21.634116,-1.280992,0.150958,0.498876,2.0,2338.045,38.967416666666665
2021-08-21 11:46:40.495,0.192463,0.00253,0.026236,401.28499,21.63766,-1.272854,0.1272,0.502551,2.0,2340.045,39.000750000000004
2021-08-21 11:46:42.495,0.192568,0.002488,0.026489,401.013888,21.635691,-1.265569,0.122737,0.497891,2.0,2342.045,39.034083333333335
2021-08-21 11:46:44.495,0.192274,0.00247,0.026521,401.433506,21.635494,-1.275545,0.134551,0.500779,2.0,2344.045,39.06741666666667
2021-08-21 11:46:46.495,0.193463,0.002538,0.0262,401.772973,21.629194,-1.270951,0.131794,0.502092,2.0,2346.045,39.10075
2021-08-21 11:46:48.495,0.192437,0.002624,0.025988,401.60324,21.6309,-1.279154,0.12359,0.504717,2.0,2348.045,39.134083333333336
2021-08-21 11:46:50.494,0.191917,0.002585,0.025943,400.676177,21.630704,-1.28099,0.129891,0.504017,1.999,2350.044,39.1674
2021-08-21 11:46:52.494,0.192379,0.002661,0.026043,400.365602,21.631557,-1.284601,0.134091,0.502551,2.0,2352.044,39.20073333333333
2021-08-21 11:46:54.494,0.192818,0.002648,0.025993,400.971455,21.629457,-1.27397,0.139079,0.504586,2.0,2354.044,39.23406666666666
2021-08-21 11:46:56.494,0.19256,0.002451,0.02602,401.327423,21.636544,-1.276135,0.120112,0.509115,2.0,2356.044,39.267399999999995
2021-08-21 11:46:58.494,0.192516,0.002659,0.025988,400.693282,21.62716,-1.267801,0.141245,0.505702,2.0,2358.044,39.30073333333333
2021-08-21 11:47:00.494,0.192786,0.002651,0.026076,401.886128,21.626832,-1.275676,0.15319,0.504389,2.0,2360.044,39.334066666666665
2021-08-21 11:47:02.494,0.192581,0.002577,0.026131,401.805976,21.624469,-1.263994,0.137373,0.505571,2.0,2362.044,39.367399999999996
2021-08-21 11:47:04.494,0.192783,0.002561,0.026379,401.459438,21.626438,-1.266554,0.144198,0.510231,2.0,2364.044,39.40073333333333
2021-08-21 11:47:06.494,0.192854,0.002624,0.026517,401.280275,21.632016,-1.26045,0.154043,0.511018,2.0,2366.044,39.434066666666666
2021-08-21 11:47:08.494,0.19307,0.002635,0.026429,401.805976,21.625847,-1.26721,0.134288,0.508459,2.0,2368.044,39.4674
