elapsed_runtime_s,Temperature TS inlet (Mean),Temperature TS outlet (Mean),Tank temperature (Mean),Bypass temperature (Mean),Pump outlet pressure (Mean),TS inlet pressure (Mean),TS outlet pressure (Mean),Differential pressure (Mean),Pump to inlet DP,Total system DP,Flow rate (Mean),Pressure_Ratio,Relative_Ratio_Dev,run_specific_time_s,label
1707.904,-1.086932,-1.044768,-1.227823,24.845947,0.403785,1.255083,0.594837,0.660246,-0.8512979999999999,-0.19105199999999994,1498.710845,-0.7755765614115874,0.0010450689007486247,109.0,0
1708.904,-1.103339,-1.044768,-1.220998,24.843322,0.405518,1.255571,0.595583,0.659988,-0.850053,-0.19006499999999998,1501.05882,-0.776408972627557,2.7089968237525852e-05,110.0,0
1709.904,-1.111919,-1.055274,-1.241147,24.844831,0.405456,1.2572519999999998,0.596459,0.660793,-0.8517959999999998,-0.19100299999999998,1499.845942,-0.775765295640383,0.0008019762160246247,111.0,0
1710.904,-1.110429,-1.056726,-1.210508,24.844139,0.403895,1.252575,0.593889,0.658686,-0.84868,-0.189994,1499.760233,-0.776130904617647,0.0003310660456252723,112.0,0
1711.904,-1.104536,-1.050941,-1.257596,24.841462,0.404388,1.254129,0.594623,0.659506,-0.8497410000000001,-0.190235,1499.129655,-0.7761268152611387,0.00033633320176729153,113.0,0
1712.904,-1.093758,-1.050018,-1.236617,24.836889,0.406657,1.25979,0.597615,0.662175,-0.8531329999999999,-0.19095800000000002,1499.007878,-0.7761694556059321,0.00028141176033325,114.0,0
1713.904,-1.097528,-1.043297,-1.219987,24.827549,0.40528,1.258251,0.596285,0.661966,-0.852971,-0.19100499999999998,1502.190936,-0.7760718430894404,0.00040713823214522105,115.0,0
1714.904,-1.103227,-1.051596,-1.207609,24.824448,0.405257,1.2563819999999999,0.595282,0.6611,-0.8511249999999999,-0.190025,1501.917173,-0.7767375846527651,0.0004503474766937021,116.0,0
1715.904,-1.105797,-1.052643,-1.246906,24.833696,0.405632,1.258423,0.596696,0.661727,-0.8527910000000001,-0.191064,1500.831709,-0.7759553934731881,0.0005571271876755324,117.0,0
1716.904,-1.100186,-1.051457,-1.230038,24.846842,0.406383,1.258872,0.596907,0.661965,-0.852489,-0.19052399999999997,1502.175518,-0.7765094640628373,0.00015652453318071302,118.0,0
1717.904,-1.100741,-1.04924,-1.232472,24.837797,0.405692,1.256685,0.595759,0.660926,-0.8509930000000001,-0.19006700000000004,1502.100501,-0.7766535995638031,0.0003421733480111211,119.0,0
1718.904,-1.092839,-1.038861,-1.220079,24.828094,0.405681,1.258426,0.596922,0.661504,-0.8527450000000001,-0.19124099999999994,1500.983383,-0.7757357424971622,0.0008400411339434255,120.0,0
1719.904,-1.112264,-1.051593,-1.24541,24.832689,0.404541,1.2567970000000002,0.595504,0.661293,-0.8522560000000001,-0.19096300000000005,1500.554335,-0.7759332594117958,0.0005856362103474622,121.0,0
1720.904,-1.105273,-1.058407,-1.290786,24.834875,0.405019,1.257259,0.596303,0.660956,-0.8522399999999999,-0.191284,1501.052863,-0.7755523978602247,0.001076191938740756,122.0,0
1721.904,-1.096005,-1.050145,-1.230889,24.835623,0.405819,1.257276,0.596096,0.66118,-0.8514570000000001,-0.19027699999999997,1501.211252,-0.7765286755862899,0.00018126928056183544,123.0,0
